,ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
8737,43134,"Bernardus ""Ber"" Groosjohan",M,22,181.1561134,79.203782,Netherlands,NED,1920 Summer,1920,Summer,Antwerpen,Football,Football Men's Football,1
8738,43139,Stefan Groothuis,M,32,181,78,Netherlands,NED,2014 Winter,2014,Winter,Sochi,Speed Skating,"Speed Skating Men's 1,000 metres",1
8739,43150,Marcus Gro,M,26,182,85,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",1
8740,43150,Marcus Gro,M,26,182,85,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",1
8741,43151,Michael Gro,M,20,201,88,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Freestyle,1
8742,43151,Michael Gro,M,20,201,88,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,1
8743,43151,Michael Gro,M,20,201,88,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Butterfly,1
8744,43151,Michael Gro,M,20,201,88,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Butterfly,1
8745,43151,Michael Gro,M,24,201,88,West Germany,FRG,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,1
8746,43151,Michael Gro,M,24,201,88,West Germany,FRG,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 200 metres Butterfly,1
8747,43152,Piero Gros,M,21,180,77,Italy,ITA,1976 Winter,1976,Winter,Innsbruck,Alpine Skiing,Alpine Skiing Men's Slalom,1
8748,43154,Ricco Gro,M,21,179,75,Germany,GER,1992 Winter,1992,Winter,Albertville,Biathlon,Biathlon Men's 10 kilometres Sprint,1
8749,43154,Ricco Gro,M,21,179,75,Germany,GER,1992 Winter,1992,Winter,Albertville,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,1
8750,43154,Ricco Gro,M,23,179,75,Germany,GER,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Men's 10 kilometres Sprint,1
8751,43154,Ricco Gro,M,23,179,75,Germany,GER,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,1
8752,43154,Ricco Gro,M,27,179,75,Germany,GER,1998 Winter,1998,Winter,Nagano,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,1
8753,43154,Ricco Gro,M,31,179,75,Germany,GER,2002 Winter,2002,Winter,Salt Lake City,Biathlon,Biathlon Men's 12.5 kilometres Pursuit,1
8754,43154,Ricco Gro,M,31,179,75,Germany,GER,2002 Winter,2002,Winter,Salt Lake City,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,1
8755,43154,Ricco Gro,M,35,179,75,Germany,GER,2006 Winter,2006,Winter,Torino,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,1
8756,43164,Yevgeny Nikolayevich Groshev,M,22,181.1561134,79.203782,Soviet Union,URS,1960 Winter,1960,Winter,Squaw Valley,Ice Hockey,Ice Hockey Men's Ice Hockey,1
8757,43166,Gyula Grosics,M,26,181.1561134,79.203782,Hungary,HUN,1952 Summer,1952,Summer,Helsinki,Football,Football Men's Football,1
8758,43174,Edgar Alain Grospiron,M,22,175,80,France,FRA,1992 Winter,1992,Winter,Albertville,Freestyle Skiing,Freestyle Skiing Men's Moguls,1
8759,43174,Edgar Alain Grospiron,M,24,175,80,France,FRA,1994 Winter,1994,Winter,Lillehammer,Freestyle Skiing,Freestyle Skiing Men's Moguls,1
8760,43177,"Edwin T. ""Ed"" Gross",M,15,181.1561134,79.203782,United States,USA,1932 Summer,1932,Summer,Los Angeles,Gymnastics,Gymnastics Men's Tumbling,1
8761,43196,Oreste Grossi,M,24,181.1561134,79.203782,Italy,ITA,1936 Summer,1936,Summer,Berlin,Rowing,Rowing Men's Coxed Eights,1
8762,43208,William Percy Grosvenor,M,42,181.1561134,79.203782,Great Britain,GBR,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Trap, Team",1
8763,43213,Kurt David Grote,M,22,188,82,United States,USA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 4 x 100 metres Medley Relay,1
8764,43231,Demetrios Grous,M,26.49717778,181.1561134,79.203782,"Phalainis ton Thorichtou ""Hydra""-2",GRE,1906 Summer,1906,Summer,Athina,Rowing,Rowing Men's 6-Man Naval Rowing Boats,1
8765,43238,Alan Geoffrey Grover,M,24,167,51,Australia,AUS,1968 Summer,1968,Summer,Mexico City,Rowing,Rowing Men's Coxed Eights,1
8766,43246,"Alexander John ""Alex"" Groza",M,21,200,100,United States,USA,1948 Summer,1948,Summer,London,Basketball,Basketball Men's Basketball,1
8767,43258,"Frederick Henry ""Freddie"" Grubb",M,24,181.1561134,76,England,GBR,1912 Summer,1912,Summer,Stockholm,Cycling,"Cycling Men's Road Race, Individual",1
8768,43258,"Frederick Henry ""Freddie"" Grubb",M,24,181.1561134,76,England-1,GBR,1912 Summer,1912,Summer,Stockholm,Cycling,"Cycling Men's Road Race, Team",1
8769,43259,"Timothy John ""Tim"" Grubb",M,30,170,55,Great Britain,GBR,1984 Summer,1984,Summer,Los Angeles,Equestrianism,"Equestrianism Mixed Jumping, Team",1
8770,43267,Bernhard Gruber,M,27,185,71,Austria,AUT,2010 Winter,2010,Winter,Vancouver,Nordic Combined,"Nordic Combined Men's Large Hill / 10 km, Individual",1
8771,43267,Bernhard Gruber,M,27,185,71,Austria,AUT,2010 Winter,2010,Winter,Vancouver,Nordic Combined,Nordic Combined Men's Team,1
8772,43267,Bernhard Gruber,M,31,185,71,Austria,AUT,2014 Winter,2014,Winter,Sochi,Nordic Combined,Nordic Combined Men's Team,1
8773,43275,Herbert Gruber,M,25,183,80,Austria-1,AUT,1968 Winter,1968,Winter,Grenoble,Bobsleigh,Bobsleigh Men's Four,1
8774,43278,Michael Gruber,M,22,182,67,Austria,AUT,2002 Winter,2002,Winter,Salt Lake City,Nordic Combined,Nordic Combined Men's Team,1
8775,43278,Michael Gruber,M,26,182,67,Austria,AUT,2006 Winter,2006,Winter,Torino,Nordic Combined,Nordic Combined Men's Team,1
8776,43284,Luka Grubor,M,26,198,102,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Men's Coxed Eights,1
8777,43291,Jzef Grudzie,M,25,170,63,Poland,POL,1964 Summer,1964,Summer,Tokyo,Boxing,Boxing Men's Lightweight,1
8778,43291,Jzef Grudzie,M,29,170,63,Poland,POL,1968 Summer,1968,Summer,Mexico City,Boxing,Boxing Men's Lightweight,1
8779,43300,Hans Gruhne,M,27,193,92,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Men's Quadruple Sculls,1
8780,43301,Gheorghe Gruia,M,31,192,90,Romania,ROU,1972 Summer,1972,Summer,Munich,Handball,Handball Men's Handball,1
8781,43310,mile Grumiaux,M,38,181.1561134,79.203782,France,FRA,1900 Summer,1900,Summer,Paris,Archery,Archery Men's Sur La Perche a La Pyramide,1
8782,43311,Gauthier Grumier,M,32,188,83,France,FRA,2016 Summer,2016,Summer,Rio de Janeiro,Fencing,"Fencing Men's epee, Individual",1
8783,43311,Gauthier Grumier,M,32,188,83,France,FRA,2016 Summer,2016,Summer,Rio de Janeiro,Fencing,"Fencing Men's epee, Team",1
8784,43327,"Andreas ""Andi"" Grnenfelder",M,27,175,70,Switzerland,SUI,1988 Winter,1988,Winter,Calgary,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,1
8785,43333,Klaus Gruner,M,27,187,85,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Handball,Handball Men's Handball,1
8786,43340,"Ernest ""Ernie"" Grunfeld",M,21,198,102,United States,USA,1976 Summer,1976,Summer,Montreal,Basketball,Basketball Men's Basketball,1
8787,43341,Emil Grnig,M,33,176,70,Switzerland,SUI,1948 Summer,1948,Summer,London,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",1
8788,43342,Klaus-Jrgen Grnke,M,25,172,73,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Cycling,"Cycling Men's 1,000 metres Time Trial",1
8789,43346,Mario Gruppioni,M,30,170,79.203782,Italy,ITA,1932 Summer,1932,Summer,Los Angeles,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",1
8790,43347,Vitalie Gruac,M,23,176,72,Moldova,MDA,2000 Summer,2000,Summer,Sydney,Boxing,Boxing Men's Welterweight,1
8791,43355,"William Oscar Guernesey ""Wille"" Grut",M,33,181.1561134,79.203782,Sweden,SWE,1948 Summer,1948,Summer,London,Modern Pentathlon,Modern Pentathlon Men's Individual,1
8792,43357,Alfred Grtter,M,39,181.1561134,79.203782,Switzerland,SUI,1900 Summer,1900,Summer,Paris,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",1
8793,43357,Alfred Grtter,M,45,181.1561134,79.203782,Switzerland,SUI,1906 Summer,1906,Summer,Athina,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",1
8794,43360,Stefan Grtzner,M,24,179,105,East Germany,GDR,1972 Summer,1972,Summer,Munich,Weightlifting,Weightlifting Men's Heavyweight,1
8795,43369,"David Mills ""Dave"" Grylls",M,26,183,62,United States,USA,1984 Summer,1984,Summer,Los Angeles,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",1
8796,43371,Ioannis Grypaios,M,26.49717778,181.1561134,79.203782,"Phalainis ton Thorichtou ""Hydra""-2",GRE,1906 Summer,1906,Summer,Athina,Rowing,Rowing Men's 17-Man Naval Rowing Boats,1
8797,43380,Jzef Grzesiak,M,23,182,75,Poland,POL,1964 Summer,1964,Summer,Tokyo,Boxing,Boxing Men's Light-Middleweight,1
8798,43391,Christian Grnborg,M,26,183,93,Denmark,DEN,1988 Summer,1988,Summer,Seoul,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,1
8799,43393,Sverre Grner,M,17,181.1561134,79.203782,Norway,NOR,1908 Summer,1908,Summer,London,Gymnastics,Gymnastics Men's Team All-Around,1
8800,43396,Harald Grnningen,M,25,191,80,Norway,NOR,1960 Winter,1960,Winter,Squaw Valley,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,1
8801,43396,Harald Grnningen,M,29,191,80,Norway,NOR,1964 Winter,1964,Winter,Innsbruck,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,1
8802,43396,Harald Grnningen,M,29,191,80,Norway,NOR,1964 Winter,1964,Winter,Innsbruck,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,1
8803,43396,Harald Grnningen,M,33,191,80,Norway,NOR,1968 Winter,1968,Winter,Grenoble,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,1
8804,43396,Harald Grnningen,M,33,191,80,Norway,NOR,1968 Winter,1968,Winter,Grenoble,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,1
8805,43397,Audun Grnvold,M,33,186,88,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Freestyle Skiing,Freestyle Skiing Men's Ski Cross,1
8806,43398,Roar Grnvold,M,25,186,80,Norway,NOR,1972 Winter,1972,Winter,Sapporo,Speed Skating,"Speed Skating Men's 1,500 metres",1
8807,43398,Roar Grnvold,M,25,186,80,Norway,NOR,1972 Winter,1972,Winter,Sapporo,Speed Skating,"Speed Skating Men's 5,000 metres",1
8808,43401,Johan Hagbart Pedersen Grttumsbraaten,M,24,180,79.203782,Norway,NOR,1924 Winter,1924,Winter,Chamonix,Cross Country Skiing,Cross Country Skiing Men's 18 kilometres,1
8809,43401,Johan Hagbart Pedersen Grttumsbraaten,M,24,180,79.203782,Norway,NOR,1924 Winter,1924,Winter,Chamonix,Nordic Combined,Nordic Combined Men's Individual,1
8810,43401,Johan Hagbart Pedersen Grttumsbraaten,M,24,180,79.203782,Norway,NOR,1924 Winter,1924,Winter,Chamonix,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,1
8811,43401,Johan Hagbart Pedersen Grttumsbraaten,M,28,180,79.203782,Norway,NOR,1928 Winter,1928,Winter,Sankt Moritz,Cross Country Skiing,Cross Country Skiing Men's 18 kilometres,1
8812,43401,Johan Hagbart Pedersen Grttumsbraaten,M,28,180,79.203782,Norway,NOR,1928 Winter,1928,Winter,Sankt Moritz,Nordic Combined,Nordic Combined Men's Individual,1
8813,43401,Johan Hagbart Pedersen Grttumsbraaten,M,32,180,79.203782,Norway,NOR,1932 Winter,1932,Winter,Lake Placid,Nordic Combined,Nordic Combined Men's Individual,1
8814,43404,Peter Gschnitzer,M,26,185,89,Italy-1,ITA,1980 Winter,1980,Winter,Lake Placid,Luge,Luge Mixed (Men)'s Doubles,1
8815,43409,Bernhard Gstrein,M,22,184,88,Austria,AUT,1988 Winter,1988,Winter,Calgary,Alpine Skiing,Alpine Skiing Men's Combined,1
8816,43412,Gu Bon-Gil,M,23,182,70,South Korea,KOR,2012 Summer,2012,Summer,London,Fencing,"Fencing Men's Sabre, Team",1
8817,43413,Gu Dae-Seong,M,31,183,82,South Korea,KOR,2000 Summer,2000,Summer,Sydney,Baseball,Baseball Men's Baseball,1
8818,43418,Gu Ja-Cheol,M,23,182,83,South Korea,KOR,2012 Summer,2012,Summer,London,Football,Football Men's Football,1
8819,43435,Gu Yong-Jo,M,21,172,57,North Korea,PRK,1976 Summer,1976,Summer,Montreal,Boxing,Boxing Men's Bantamweight,1
8820,43456,Gioacchino Guaragna,M,19,167,79.203782,Italy,ITA,1928 Summer,1928,Summer,Amsterdam,Fencing,"Fencing Men's Foil, Team",1
8821,43456,Gioacchino Guaragna,M,24,167,79.203782,Italy,ITA,1932 Summer,1932,Summer,Los Angeles,Fencing,"Fencing Men's Foil, Team",1
8822,43456,Gioacchino Guaragna,M,28,167,79.203782,Italy,ITA,1936 Summer,1936,Summer,Berlin,Fencing,"Fencing Men's Foil, Team",1
8823,43466,Jorge Guardiola Hay,M,25,174,84,Spain,ESP,1988 Summer,1988,Summer,Seoul,Shooting,Shooting Mixed Skeet,1
8824,43467,Josep Guardiola Sala,M,21,181.1561134,79.203782,Spain,ESP,1992 Summer,1992,Summer,Barcelona,Football,Football Men's Football,1
8825,43490,Ivan Gubijan,M,25,172,83,Yugoslavia,YUG,1948 Summer,1948,Summer,London,Athletics,Athletics Men's Hammer Throw,1
8826,43500,Gyrgy Guczoghy,M,18,171,66,Hungary,HUN,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Men's Team All-Around,1
8827,43501,Leo Gudas,M,26,183,85,Czechoslovakia,TCH,1992 Winter,1992,Winter,Albertville,Ice Hockey,Ice Hockey Men's Ice Hockey,1
8828,43508,Bruno Gudelj,M,30,181.1561134,79.203782,Croatia,CRO,1996 Summer,1996,Summer,Atlanta,Handball,Handball Men's Handball,1
8829,43531,Raoul Pierre Gueguen,M,21,172,65,France,FRA,1968 Summer,1968,Summer,Mexico City,Modern Pentathlon,Modern Pentathlon Men's Team,1
8830,43550,Christophe Ren Marcel Gunot,M,29,178,74,France,FRA,2008 Summer,2008,Summer,Beijing,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",1
8831,43551,Steeve Franois Fabien Gunot,M,22,172,66,France,FRA,2008 Summer,2008,Summer,Beijing,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",1
8832,43551,Steeve Franois Fabien Gunot,M,26,172,66,France,FRA,2012 Summer,2012,Summer,London,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",1
8833,43553,Anthonij Johannes Gupin,M,27,181.1561134,79.203782,Willem-Six,NED,1924 Summer,1924,Summer,Paris,Sailing,Sailing Mixed 6 metres,1
8834,43558,Steve Guerdat,M,26,182,70,Switzerland,SUI,2008 Summer,2008,Summer,Beijing,Equestrianism,"Equestrianism Mixed Jumping, Team",1
8835,43558,Steve Guerdat,M,30,182,70,Switzerland,SUI,2012 Summer,2012,Summer,London,Equestrianism,"Equestrianism Mixed Jumping, Individual",1
8836,43561,"William Robert ""Bill"" Guerin",M,31,188,95,United States,USA,2002 Winter,2002,Winter,Salt Lake City,Ice Hockey,Ice Hockey Men's Ice Hockey,1
8837,43563,Henri Gurin,M,43,181.1561134,79.203782,France,FRA,1948 Summer,1948,Summer,London,Fencing,"Fencing Men's epee, Team",1
8838,43570,Evandro Motta Guerra,M,34,207,106,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Volleyball,Volleyball Men's Volleyball,1
8839,43589,Pietro Paolo Guerra,M,21,171,71,Italy,ITA,1964 Summer,1964,Summer,Tokyo,Cycling,Cycling Men's 100 kilometres Team Time Trial,1
8840,43598,Eduardo Guerrero,M,24,181.1561134,79.203782,Argentina,ARG,1952 Summer,1952,Summer,Helsinki,Rowing,Rowing Men's Double Sculls,1
8841,43616,Andr Onsime Gaston Guerrier,M,49,181.1561134,79.203782,Namoussa,FRA,1924 Summer,1924,Summer,Paris,Sailing,Sailing Mixed 8 metres,1
8842,43618,Giancarlo Guerrini,M,20,181,72,Italy,ITA,1960 Summer,1960,Summer,Roma,Water Polo,Water Polo Men's Water Polo,1
8843,43620,David Guest,M,26,177,75,Australia,AUS,2008 Summer,2008,Summer,Beijing,Hockey,Hockey Men's Hockey,1
8844,43621,"Frederick Edward ""Freddie"" Guest",M,48,181.1561134,79.203782,Great Britain,GBR,1924 Summer,1924,Summer,Paris,Polo,Polo Men's Polo,1
8845,43623,"John Schofield ""Jack"" Guest",M,22,181.1561134,79.203782,Canada,CAN,1928 Summer,1928,Summer,Amsterdam,Rowing,Rowing Men's Double Sculls,1
8846,43650,Henri Napolon Marie Maurice Gufflet,M,36,181.1561134,79.203782,Gitana-2,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 3-10 Ton,1
8847,43650,Henri Napolon Marie Maurice Gufflet,M,36,181.1561134,79.203782,Gitana-2,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 3-10 Ton,1
8848,43651,Robert Gufflet,M,16,181.1561134,79.203782,Gitana-2,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 3-10 Ton,1
8849,43651,Robert Gufflet,M,16,181.1561134,79.203782,Gitana-2,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 3-10 Ton,1
8850,43662,Savino Guglielmetti,M,20,167,79.203782,Italy,ITA,1932 Summer,1932,Summer,Los Angeles,Gymnastics,Gymnastics Men's Team All-Around,1
8851,43662,Savino Guglielmetti,M,20,167,79.203782,Italy,ITA,1932 Summer,1932,Summer,Los Angeles,Gymnastics,Gymnastics Men's Horse Vault,1
8852,43669,Ronaldo Guiaro,M,22,186,77,Brazil,BRA,1996 Summer,1996,Summer,Atlanta,Football,Football Men's Football,1
8853,43677,Pierre Guichot,M,21,182,70,France,FRA,1984 Summer,1984,Summer,Los Angeles,Fencing,"Fencing Men's Sabre, Team",1
8854,43677,Pierre Guichot,M,29,182,70,France,FRA,1992 Summer,1992,Summer,Barcelona,Fencing,"Fencing Men's Sabre, Team",1
8855,43698,Michal Yves Robert Guigou,M,26,179,79,France,FRA,2008 Summer,2008,Summer,Beijing,Handball,Handball Men's Handball,1
8856,43698,Michal Yves Robert Guigou,M,30,179,79,France,FRA,2012 Summer,2012,Summer,London,Handball,Handball Men's Handball,1
8857,43698,Michal Yves Robert Guigou,M,34,179,79,France,FRA,2016 Summer,2016,Summer,Rio de Janeiro,Handball,Handball Men's Handball,1
8858,43700,Lucien Guiguet,M,26,177,67,France,FRA,1968 Summer,1968,Summer,Mexico City,Modern Pentathlon,Modern Pentathlon Men's Team,1
8859,43702,Rafael Guijosa Castillo,M,27,182,78,Spain,ESP,1996 Summer,1996,Summer,Atlanta,Handball,Handball Men's Handball,1
8860,43702,Rafael Guijosa Castillo,M,31,182,78,Spain,ESP,2000 Summer,2000,Summer,Sydney,Handball,Handball Men's Handball,1
8861,43708,Leandro Marques Guilheiro,M,21,176,81,Brazil,BRA,2004 Summer,2004,Summer,Athina,Judo,Judo Men's Lightweight,1
8862,43708,Leandro Marques Guilheiro,M,24,176,81,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Judo,Judo Men's Lightweight,1
8863,43710,Guy Ren Jacques Guillabert,M,25,181.1561134,79.203782,France,FRA,1956 Summer,1956,Summer,Melbourne,Rowing,Rowing Men's Coxless Fours,1
8864,43712,Sylvain Guillaume,M,23,171,61,France,FRA,1992 Winter,1992,Winter,Albertville,Nordic Combined,Nordic Combined Men's Individual,1
8865,43712,Sylvain Guillaume,M,29,171,61,France,FRA,1998 Winter,1998,Winter,Nagano,Nordic Combined,Nordic Combined Men's Team,1
8866,43716,Joseph Guillemot,M,20,160,55,France,FRA,1920 Summer,1920,Summer,Antwerpen,Athletics,"Athletics Men's 5,000 metres",1
8867,43716,Joseph Guillemot,M,20,160,55,France,FRA,1920 Summer,1920,Summer,Antwerpen,Athletics,"Athletics Men's 10,000 metres",1
8868,43728,Mario Omar Guilloti Gonzlez,M,22,164,67,Argentina,ARG,1968 Summer,1968,Summer,Mexico City,Boxing,Boxing Men's Welterweight,1
8869,43729,Fernand Guillou,M,22,180,78,France,FRA,1948 Summer,1948,Summer,London,Basketball,Basketball Men's Basketball,1
8870,43735,Jonathan Guilmette,M,23,180,75,Canada,CAN,2002 Winter,2002,Winter,Salt Lake City,Short Track Speed Skating,Short Track Speed Skating Men's 500 metres,1
8871,43735,Jonathan Guilmette,M,23,180,75,Canada,CAN,2002 Winter,2002,Winter,Salt Lake City,Short Track Speed Skating,"Short Track Speed Skating Men's 5,000 metres Relay",1
8872,43735,Jonathan Guilmette,M,27,180,75,Canada,CAN,2006 Winter,2006,Winter,Torino,Short Track Speed Skating,"Short Track Speed Skating Men's 5,000 metres Relay",1
8873,43741,Henrique Carlos Serra Azul Guimares,M,23,172,66,Brazil,BRA,1996 Summer,1996,Summer,Atlanta,Judo,Judo Men's Half-Lightweight,1
8874,43762,Humphrey Patrick Guinness,M,34,181.1561134,79.203782,Great Britain,GBR,1936 Summer,1936,Summer,Berlin,Polo,Polo Men's Polo,1
8875,43765,Charles Guiraist,M,26.49717778,181.1561134,79.203782,Gitana-2,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 3-10 Ton,1
8876,43765,Charles Guiraist,M,26.49717778,181.1561134,79.203782,Gitana-2,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 3-10 Ton,1
8877,43768,"Jacques Flix Jean ""Jean-Jacques"" Guissart",M,24,181.1561134,79.203782,France,FRA,1952 Summer,1952,Summer,Helsinki,Rowing,Rowing Men's Coxless Fours,1
8878,43769,Ren Jacques Guissart,M,27,181.1561134,79.203782,France,FRA,1956 Summer,1956,Summer,Melbourne,Rowing,Rowing Men's Coxless Fours,1
8879,43771,"Jacques ""Jack"" Guittet",M,34,180,65,France,FRA,1964 Summer,1964,Summer,Tokyo,Fencing,"Fencing Men's epee, Team",1
8880,43783,George Julius Gulack,M,27,181.1561134,79.203782,United States,USA,1932 Summer,1932,Summer,Los Angeles,Gymnastics,Gymnastics Men's Rings,1
8881,43795,Per Ziegler Gulbrandsen,M,22,181.1561134,79.203782,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Rowing,Rowing Men's Coxed Fours,1
8882,43806,Wolfgang Gldenpfennig,M,20,182,82,East Germany,GDR,1972 Summer,1972,Summer,Munich,Rowing,Rowing Men's Single Sculls,1
8883,43806,Wolfgang Gldenpfennig,M,24,182,82,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Rowing,Rowing Men's Quadruple Sculls,1
8884,43818,Zafar Safar ogly Guliyev,M,24,154,48,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Light-Flyweight, Greco-Roman",1
8885,43832,Gary Gullock,M,26,188,85,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Men's Quadruple Sculls,1
8886,43849,Nikolay Alekseyevich Gulyayev,M,22,192,88,Soviet Union,URS,1988 Winter,1988,Winter,Calgary,Speed Skating,"Speed Skating Men's 1,000 metres",1
8887,43850,Vadim Vladimirovich Gulyayev,M,27,183,90,Soviet Union,URS,1968 Summer,1968,Summer,Mexico City,Water Polo,Water Polo Men's Water Polo,1
