,ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
2310,32254,Stefaniya Aleksandrovna Elfutina,F,19.0,170.0,59.0,Russia,RUS,2016 Summer,2016,Summer,Rio de Janeiro,Sailing,Sailing Women's Windsurfer,1
2311,32277,Emma Maria Josefin Eliasson,F,16.0,167.0,68.0,Sweden,SWE,2006 Winter,2006,Winter,Torino,Ice Hockey,Ice Hockey Women's Ice Hockey,1
2312,32278,Marte Eliasson,F,18.0,171.0,63.0,Norway,NOR,1988 Summer,1988,Summer,Seoul,Handball,Handball Women's Handball,1
2313,32292,Elisngela Almeida de Oliveira,F,21.0,184.0,78.0,Brazil,BRA,2000 Summer,2000,Summer,Sydney,Volleyball,Volleyball Women's Volleyball,1
2314,32324,Georgia Ellinaki,F,30.0,174.0,64.0,Greece,GRE,2004 Summer,2004,Summer,Athina,Water Polo,Water Polo Women's Water Polo,1
2315,32369,"Kathleen ""Kathy"" Ellis (-Landgraf, -Greer)",F,17.0,169.0,59.0,United States,USA,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 100 metres Freestyle,1
2316,32369,"Kathleen ""Kathy"" Ellis (-Landgraf, -Greer)",F,17.0,169.0,59.0,United States,USA,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,1
2317,32369,"Kathleen ""Kathy"" Ellis (-Landgraf, -Greer)",F,17.0,169.0,59.0,United States,USA,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 100 metres Butterfly,1
2318,32369,"Kathleen ""Kathy"" Ellis (-Landgraf, -Greer)",F,17.0,169.0,59.0,United States,USA,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 4 x 100 metres Medley Relay,1
2319,32382,Taylor Ellis-Watson,F,23.0,183.0,65.0,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's 4 x 400 metres Relay,1
2320,32404,Amanda Elmore,F,25.0,180.0,80.0,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Women's Coxed Eights,1
2321,32407,Brittany Joyce Elmslie,F,18.0,179.0,73.0,Australia,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,1
2322,32407,Brittany Joyce Elmslie,F,18.0,179.0,73.0,Australia,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,1
2323,32407,Brittany Joyce Elmslie,F,18.0,179.0,73.0,Australia,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 100 metres Medley Relay,1
2324,32407,Brittany Joyce Elmslie,F,22.0,179.0,73.0,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,1
2325,32407,Brittany Joyce Elmslie,F,22.0,179.0,73.0,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 4 x 100 metres Medley Relay,1
2326,32426,Patricia Elorza Eguiara,F,28.0,180.0,78.0,Spain,ESP,2012 Summer,2012,Summer,London,Handball,Handball Women's Handball,1
2327,32435,"Patricia Anne ""Patsy"" Elsener (-Homan)",F,18.0,170.47480435197556,63.219377897990725,United States,USA,1948 Summer,1948,Summer,London,Diving,Diving Women's Springboard,1
2328,32435,"Patricia Anne ""Patsy"" Elsener (-Homan)",F,18.0,170.47480435197556,63.219377897990725,United States,USA,1948 Summer,1948,Summer,London,Diving,Diving Women's Platform,1
2329,32441,Meta Elste (Neumann-),F,28.0,170.47480435197556,63.219377897990725,United States,USA,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Women's Team All-Around,1
2330,32467,Gvrise Emane,F,29.0,162.0,70.0,France,FRA,2012 Summer,2012,Summer,London,Judo,Judo Women's Half-Middleweight,1
2331,32500,"Sirvart ""Silva"" Emirzyan",F,14.0,158.0,42.0,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Diving,Diving Women's Platform,1
2332,32511,Kirsten Emmelmann (Siemon-),F,27.0,173.0,63.0,East Germany,GDR,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 4 x 400 metres Relay,1
2333,32516,Giulia Enrica Emmolo,F,24.0,171.0,67.0,Italy,ITA,2016 Summer,2016,Summer,Rio de Janeiro,Water Polo,Water Polo Women's Water Polo,1
2334,32518,Gail Elizabeth Emms,F,27.0,162.0,61.0,Great Britain-1,GBR,2004 Summer,2004,Summer,Athina,Badminton,Badminton Mixed Doubles,1
2335,32524,Naho Emoto,F,22.0,171.0,74.0,Japan,JPN,2008 Summer,2008,Summer,Beijing,Softball,Softball Women's Softball,1
2336,32525,Yuko Emoto,F,23.0,161.0,61.0,Japan,JPN,1996 Summer,1996,Summer,Atlanta,Judo,Judo Women's Half-Middleweight,1
2337,32552,"Kornelia Ender (-Matthes, -Grummt)",F,13.0,172.0,59.0,East Germany,GDR,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,1
2338,32552,"Kornelia Ender (-Matthes, -Grummt)",F,13.0,172.0,59.0,East Germany,GDR,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 200 metres Individual Medley,1
2339,32552,"Kornelia Ender (-Matthes, -Grummt)",F,13.0,172.0,59.0,East Germany,GDR,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 4 x 100 metres Medley Relay,1
2340,32552,"Kornelia Ender (-Matthes, -Grummt)",F,17.0,172.0,59.0,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 100 metres Freestyle,1
2341,32552,"Kornelia Ender (-Matthes, -Grummt)",F,17.0,172.0,59.0,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 200 metres Freestyle,1
2342,32552,"Kornelia Ender (-Matthes, -Grummt)",F,17.0,172.0,59.0,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,1
2343,32552,"Kornelia Ender (-Matthes, -Grummt)",F,17.0,172.0,59.0,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 100 metres Butterfly,1
2344,32552,"Kornelia Ender (-Matthes, -Grummt)",F,17.0,172.0,59.0,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 4 x 100 metres Medley Relay,1
2345,32557,Ortrun Enderlein (-Zphel),F,20.0,163.0,56.0,Germany,GER,1964 Winter,1964,Winter,Innsbruck,Luge,Luge Women's Singles,1
2346,32561,Lori Ann Endicott (-Vandersnick),F,24.0,175.0,69.0,United States,USA,1992 Summer,1992,Summer,Barcelona,Volleyball,Volleyball Women's Volleyball,1
2347,32641,Helene Engelmann (-Jaroschka),F,25.0,170.47480435197556,63.219377897990725,Austria,AUT,1924 Winter,1924,Winter,Chamonix,Figure Skating,Figure Skating Mixed Pairs,1
2348,32655,"Barbra Mette Stockfleth ""Babben"" Enger-Damon",F,28.0,170.47480435197556,63.219377897990725,Norway,NOR,1968 Winter,1968,Winter,Grenoble,Cross Country Skiing,Cross Country Skiing Women's 3 x 5 kilometres Relay,1
2349,32681,Sarah English,F,24.0,160.0,71.0,Zimbabwe,ZIM,1980 Summer,1980,Summer,Moskva,Hockey,Hockey Women's Hockey,1
2350,32695,Molly Marie Engstrom,F,22.0,175.0,78.0,United States,USA,2006 Winter,2006,Winter,Torino,Ice Hockey,Ice Hockey Women's Ice Hockey,1
2351,32695,Molly Marie Engstrom,F,26.0,175.0,78.0,United States,USA,2010 Winter,2010,Winter,Vancouver,Ice Hockey,Ice Hockey Women's Ice Hockey,1
2352,32700,"Karin Enke-Kania (-Busch-, -Richter)",F,18.0,180.0,72.0,East Germany,GDR,1980 Winter,1980,Winter,Lake Placid,Speed Skating,Speed Skating Women's 500 metres,1
2353,32700,"Karin Enke-Kania (-Busch-, -Richter)",F,22.0,180.0,72.0,East Germany,GDR,1984 Winter,1984,Winter,Sarajevo,Speed Skating,Speed Skating Women's 500 metres,1
2354,32700,"Karin Enke-Kania (-Busch-, -Richter)",F,22.0,180.0,72.0,East Germany,GDR,1984 Winter,1984,Winter,Sarajevo,Speed Skating,"Speed Skating Women's 1,000 metres",1
2355,32700,"Karin Enke-Kania (-Busch-, -Richter)",F,22.0,180.0,72.0,East Germany,GDR,1984 Winter,1984,Winter,Sarajevo,Speed Skating,"Speed Skating Women's 1,500 metres",1
2356,32700,"Karin Enke-Kania (-Busch-, -Richter)",F,22.0,180.0,72.0,East Germany,GDR,1984 Winter,1984,Winter,Sarajevo,Speed Skating,"Speed Skating Women's 3,000 metres",1
2357,32700,"Karin Enke-Kania (-Busch-, -Richter)",F,26.0,180.0,72.0,East Germany,GDR,1988 Winter,1988,Winter,Calgary,Speed Skating,Speed Skating Women's 500 metres,1
2358,32700,"Karin Enke-Kania (-Busch-, -Richter)",F,26.0,180.0,72.0,East Germany,GDR,1988 Winter,1988,Winter,Calgary,Speed Skating,"Speed Skating Women's 1,000 metres",1
2359,32700,"Karin Enke-Kania (-Busch-, -Richter)",F,26.0,180.0,72.0,East Germany,GDR,1988 Winter,1988,Winter,Calgary,Speed Skating,"Speed Skating Women's 1,500 metres",1
2360,32710,Jessica Phyllis Ennis-Hill,F,26.0,165.0,57.0,Great Britain,GBR,2012 Summer,2012,Summer,London,Athletics,Athletics Women's Heptathlon,1
2361,32710,Jessica Phyllis Ennis-Hill,F,30.0,165.0,57.0,Great Britain,GBR,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's Heptathlon,1
2362,32766,Gwladys Patience pangue,F,24.0,178.0,88.0,France,FRA,2008 Summer,2008,Summer,Beijing,Taekwondo,Taekwondo Women's Welterweight,1
2363,32776,Irene Epple (-Waigel),F,22.0,165.0,60.0,West Germany,FRG,1980 Winter,1980,Winter,Lake Placid,Alpine Skiing,Alpine Skiing Women's Giant Slalom,1
2364,32820,Emilija Eri,F,22.0,176.0,70.0,Yugoslavia,YUG,1984 Summer,1984,Summer,Los Angeles,Handball,Handball Women's Handball,1
2365,32849,Susi-Lisa Erdmann (-Plankensteiner),F,24.0,187.0,80.0,Germany,GER,1992 Winter,1992,Winter,Albertville,Luge,Luge Women's Singles,1
2366,32849,Susi-Lisa Erdmann (-Plankensteiner),F,26.0,187.0,80.0,Germany,GER,1994 Winter,1994,Winter,Lillehammer,Luge,Luge Women's Singles,1
2367,32849,Susi-Lisa Erdmann (-Plankensteiner),F,34.0,187.0,80.0,Germany-2,GER,2002 Winter,2002,Winter,Salt Lake City,Bobsleigh,Bobsleigh Women's Two,1
2368,32855,va Erds,F,31.0,170.0,58.0,Hungary,HUN,1996 Summer,1996,Summer,Atlanta,Handball,Handball Women's Handball,1
2369,32860,Alexandra Georgiana Maria Eremia,F,17.0,149.0,38.0,Romania,ROU,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Women's Team All-Around,1
2370,32860,Alexandra Georgiana Maria Eremia,F,17.0,149.0,38.0,Romania,ROU,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Women's Balance Beam,1
2371,32879,Fie Udby Erichsen,F,27.0,184.0,79.0,Denmark,DEN,2012 Summer,2012,Summer,London,Rowing,Rowing Women's Single Sculls,1
2372,32903,Ingela Linna Ericsson (-Nordenberg),F,27.0,176.0,70.0,Sweden,SWE,1996 Summer,1996,Summer,Atlanta,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",1
2373,32920,rika Cristiano dos Santos,F,20.0,172.0,55.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Football,Football Women's Football,1
2374,32924,Ann-Cathrin Eriksen,F,29.0,163.0,62.0,Norway,NOR,2000 Summer,2000,Summer,Sydney,Handball,Handball Women's Handball,1
2375,32927,Hanne Mandsfeldt Eriksen,F,23.0,170.0,67.0,Denmark,DEN,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Women's Coxed Quadruple Sculls,1
2376,32943,Berith Agneta Eriksson,F,15.0,179.0,67.0,Sweden,SWE,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,1
2377,32946,"Anna-Lisa Eriksson (-Ejderfeldt, -Bergsten)",F,27.0,170.47480435197556,63.219377897990725,Sweden,SWE,1956 Winter,1956,Winter,Cortina d'Ampezzo,Cross Country Skiing,Cross Country Skiing Women's 3 x 5 kilometres Relay,1
2378,32979,"Magdalena ""Magda"" Eriksson",F,22.0,172.0,66.0,Sweden,SWE,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Women's Football,1
2379,33039,Nadine Ernsting-Krienke,F,18.0,172.0,67.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Women's Hockey,1
2380,33039,Nadine Ernsting-Krienke,F,30.0,172.0,67.0,Germany,GER,2004 Summer,2004,Summer,Athina,Hockey,Hockey Women's Hockey,1
2381,33053,"Christine Errath (-Trettin, -Stber)",F,19.0,158.0,50.0,East Germany,GDR,1976 Winter,1976,Winter,Innsbruck,Figure Skating,Figure Skating Women's Singles,1
2382,33057,Arianna Errigo,F,24.0,180.0,68.0,Italy,ITA,2012 Summer,2012,Summer,London,Fencing,"Fencing Women's Foil, Individual",1
2383,33057,Arianna Errigo,F,24.0,180.0,68.0,Italy,ITA,2012 Summer,2012,Summer,London,Fencing,"Fencing Women's Foil, Team",1
2384,33072,Martina Maria Ertl-Renz,F,20.0,162.0,59.0,Germany,GER,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Women's Giant Slalom,1
2385,33072,Martina Maria Ertl-Renz,F,24.0,162.0,59.0,Germany,GER,1998 Winter,1998,Winter,Nagano,Alpine Skiing,Alpine Skiing Women's Combined,1
2386,33072,Martina Maria Ertl-Renz,F,28.0,162.0,59.0,Germany,GER,2002 Winter,2002,Winter,Salt Lake City,Alpine Skiing,Alpine Skiing Women's Combined,1
2387,33115,"Gitta Escher (-Sommer, -Wagenknecht)",F,19.0,163.0,48.0,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Gymnastics,Gymnastics Women's Team All-Around,1
2388,33185,Anna Espar Llaquet,F,19.0,180.0,66.0,Spain,ESP,2012 Summer,2012,Summer,London,Water Polo,Water Polo Women's Water Polo,1
2389,33192,Marlen Esparza Puentes,F,22.0,160.0,51.0,United States,USA,2012 Summer,2012,Summer,London,Boxing,Boxing Women's Flyweight,1
2390,33200,Gro Espeseth,F,23.0,172.0,65.0,Norway,NOR,1996 Summer,1996,Summer,Atlanta,Football,Football Women's Football,1
2391,33200,Gro Espeseth,F,27.0,172.0,65.0,Norway,NOR,2000 Summer,2000,Summer,Sydney,Football,Football Women's Football,1
2392,33227,Paola Milagros Espinosa Snchez,F,22.0,156.0,48.0,Mexico,MEX,2008 Summer,2008,Summer,Beijing,Diving,Diving Women's Synchronized Platform,1
2393,33227,Paola Milagros Espinosa Snchez,F,25.0,156.0,48.0,Mexico,MEX,2012 Summer,2012,Summer,London,Diving,Diving Women's Synchronized Platform,1
2394,33238,Mara del Rosario Espinoza Espinoza,F,20.0,173.0,70.0,Mexico,MEX,2008 Summer,2008,Summer,Beijing,Taekwondo,Taekwondo Women's Heavyweight,1
2395,33238,Mara del Rosario Espinoza Espinoza,F,24.0,173.0,70.0,Mexico,MEX,2012 Summer,2012,Summer,London,Taekwondo,Taekwondo Women's Heavyweight,1
2396,33238,Mara del Rosario Espinoza Espinoza,F,28.0,173.0,70.0,Mexico,MEX,2016 Summer,2016,Summer,Rio de Janeiro,Taekwondo,Taekwondo Women's Heavyweight,1
2397,33241,Chloe Esposito,F,24.0,168.0,55.0,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Modern Pentathlon,Modern Pentathlon Women's Individual,1
2398,33269,Roswitha Esser,F,23.0,167.0,67.0,Germany,GER,1964 Summer,1964,Summer,Tokyo,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",1
2399,33269,Roswitha Esser,F,27.0,167.0,67.0,West Germany,FRG,1968 Summer,1968,Summer,Mexico City,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",1
2400,33293,Ester Aperecida dos Santos,F,25.0,164.0,56.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Football,Football Women's Football,1
2401,33294,Laura Ester Ramos,F,22.0,170.0,58.0,Spain,ESP,2012 Summer,2012,Summer,London,Water Polo,Water Polo Women's Water Polo,1
2402,33298,Ellen Marie Estes (-Lee),F,21.0,182.0,77.0,United States,USA,2000 Summer,2000,Summer,Sydney,Water Polo,Water Polo Women's Water Polo,1
2403,33298,Ellen Marie Estes (-Lee),F,25.0,182.0,77.0,United States,USA,2004 Summer,2004,Summer,Athina,Water Polo,Water Polo Women's Water Polo,1
2404,33360,Gemma Etheridge,F,29.0,169.0,66.0,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,1
2405,33363,"Mary Camille ""Kamie"" Ethridge",F,24.0,165.0,55.0,United States,USA,1988 Summer,1988,Summer,Seoul,Basketball,Basketball Women's Basketball,1
2406,33368,Ophlie-Cyrielle Etienne,F,21.0,175.0,57.0,France,FRA,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,1
2407,33424,Aja L. Evans,F,25.0,178.0,77.0,United States-2,USA,2014 Winter,2014,Winter,Sochi,Bobsleigh,Bobsleigh Women's Two,1
2408,33431,Blair Catherine Evans,F,21.0,175.0,65.0,Australia,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,1
2409,33449,Janet Beth Evans,F,17.0,167.0,54.0,United States,USA,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 400 metres Freestyle,1
2410,33449,Janet Beth Evans,F,17.0,167.0,54.0,United States,USA,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 800 metres Freestyle,1
2411,33449,Janet Beth Evans,F,17.0,167.0,54.0,United States,USA,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 400 metres Individual Medley,1
2412,33449,Janet Beth Evans,F,20.0,167.0,54.0,United States,USA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 400 metres Freestyle,1
2413,33449,Janet Beth Evans,F,20.0,167.0,54.0,United States,USA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 800 metres Freestyle,1
2414,33490,Nathalie Even-Lancien,F,26.0,170.0,70.0,France,FRA,1996 Summer,1996,Summer,Atlanta,Cycling,Cycling Women's Points Race,1
2415,33520,Meike Evers,F,23.0,185.0,76.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Women's Quadruple Sculls,1
2416,33520,Meike Evers,F,27.0,185.0,76.0,Germany,GER,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Quadruple Sculls,1
2417,33522,Caroline Frances Evers-Swindell (-Meyer),F,25.0,178.0,76.0,New Zealand,NZL,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Double Sculls,1
2418,33522,Caroline Frances Evers-Swindell (-Meyer),F,29.0,178.0,76.0,New Zealand,NZL,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Women's Double Sculls,1
2419,33523,Georgina Emma Buchanan Evers-Swindell (-Earl),F,25.0,178.0,78.0,New Zealand,NZL,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Double Sculls,1
2420,33523,Georgina Emma Buchanan Evers-Swindell (-Earl),F,29.0,178.0,78.0,New Zealand,NZL,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Women's Double Sculls,1
2421,33526,Sabine Christine Everts (-Thomaskamp),F,23.0,169.0,56.0,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's Heptathlon,1
2422,33527,Ruth Rhonda Everuss,F,16.0,167.0,66.0,Australia,AUS,1960 Summer,1960,Summer,Roma,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,1
2423,33549,"Hulda Gunhild Axelina ""Gulli"" Ewerlund (-Andersson)",F,21.0,170.47480435197556,63.219377897990725,Sweden,SWE,1924 Summer,1924,Summer,Paris,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,1
2424,33630,"Fabiana ""Fabi"" Alvim de Oliveira",F,28.0,169.0,59.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Volleyball,Volleyball Women's Volleyball,1
2425,33630,"Fabiana ""Fabi"" Alvim de Oliveira",F,32.0,169.0,59.0,Brazil,BRA,2012 Summer,2012,Summer,London,Volleyball,Volleyball Women's Volleyball,1
2426,33637,Fabiana da Silva Simes,F,19.0,161.0,56.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Football,Football Women's Football,1
2427,33638,Fabiana Marcelino Claudino,F,23.0,193.0,76.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Volleyball,Volleyball Women's Volleyball,1
2428,33638,Fabiana Marcelino Claudino,F,27.0,193.0,76.0,Brazil,BRA,2012 Summer,2012,Summer,London,Volleyball,Volleyball Women's Volleyball,1
2429,33650,Vesna Fabjan,F,28.0,170.0,62.0,Slovenia,SLO,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Women's Sprint,1
2430,33686,Simone Facey,F,31.0,162.0,53.0,Jamaica,JAM,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's 4 x 100 metres Relay,1
2431,33697,Mariya Ivanovna Fadeyeva (-Aleksashina),F,22.0,178.0,78.0,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Women's Coxed Fours,1
2432,33736,Aeriwentha Mae Faggs (-Starr),F,20.0,158.0,50.0,United States,USA,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Women's 4 x 100 metres Relay,1
2433,33736,Aeriwentha Mae Faggs (-Starr),F,24.0,158.0,50.0,United States,USA,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Women's 4 x 100 metres Relay,1
2434,33765,"Gabriele ""Gabi"" Fhnrich",F,20.0,155.0,46.0,East Germany,GDR,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Women's Team All-Around,1
2435,33787,"Lorraine Ming ""Lorrie"" Fair",F,22.0,160.0,56.0,United States,USA,2000 Summer,2000,Summer,Sydney,Football,Football Women's Football,1
2436,33797,Nicola Kim Fairbrother,F,22.0,160.0,56.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Judo,Judo Women's Lightweight,1
2437,33801,"Suzanne Helen ""Sue"" Fairhurst",F,26.0,182.0,68.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Softball,Softball Women's Softball,1
2438,33819,Denisse Fajardo Garca,F,24.0,171.0,62.0,Peru,PER,1988 Summer,1988,Summer,Seoul,Volleyball,Volleyball Women's Volleyball,1
2439,33844,Natlia Falavigna Silva,F,24.0,178.0,69.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Taekwondo,Taekwondo Women's Heavyweight,1
2440,33846,Marinella Falca,F,18.0,167.0,50.0,Italy,ITA,2004 Summer,2004,Summer,Athina,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,1
2441,33858,"Hildegard Falck (Janze-, -Kimmich)",F,23.0,173.0,58.0,West Germany,FRG,1972 Summer,1972,Summer,Munich,Athletics,Athletics Women's 800 metres,1
2442,33858,"Hildegard Falck (Janze-, -Kimmich)",F,23.0,173.0,58.0,West Germany,FRG,1972 Summer,1972,Summer,Munich,Athletics,Athletics Women's 4 x 400 metres Relay,1
2443,33873,Dana Faletic,F,27.0,178.0,74.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Quadruple Sculls,1
2444,33882,Ria Falk (Baran-),F,29.0,170.47480435197556,63.219377897990725,Germany-1,GER,1952 Winter,1952,Winter,Oslo,Figure Skating,Figure Skating Mixed Pairs,1
2445,33918,Maiken Caspersen Falla,F,23.0,162.0,63.219377897990725,Norway,NOR,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Women's Sprint,1
2446,33927,"Trisha Nicole ""Trish"" Fallon (-Dykstra)",F,23.0,190.0,74.0,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Basketball,Basketball Women's Basketball,1
2447,33927,"Trisha Nicole ""Trish"" Fallon (-Dykstra)",F,28.0,190.0,74.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Basketball,Basketball Women's Basketball,1
2448,33927,"Trisha Nicole ""Trish"" Fallon (-Dykstra)",F,32.0,190.0,74.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Basketball,Basketball Women's Basketball,1
2449,33944,"Anne-Marie ""Annie"" Famose (-Bremont)",F,23.0,158.0,50.0,France,FRA,1968 Winter,1968,Winter,Grenoble,Alpine Skiing,Alpine Skiing Women's Giant Slalom,1
2450,33944,"Anne-Marie ""Annie"" Famose (-Bremont)",F,23.0,158.0,50.0,France,FRA,1968 Winter,1968,Winter,Grenoble,Alpine Skiing,Alpine Skiing Women's Slalom,1
2451,33949,Fan Kexin,F,20.0,170.0,55.0,China,CHN,2014 Winter,2014,Winter,Sochi,Short Track Speed Skating,"Short Track Speed Skating Women's 1,000 metres",1
2452,33952,Fan Yilin,F,16.0,148.0,37.0,China,CHN,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Team All-Around,1
2453,33954,Fan Yunjie,F,24.0,168.0,55.0,China,CHN,1996 Summer,1996,Summer,Atlanta,Football,Football Women's Football,1
